class,tag,type,damage_min,damage_max,windup_min,windup_max,fire_time,min_range,range,accuracy,tracking,shield_penetration,armor_penetration,shield_damage,armor_damage,hull_damage,power
common,energy,titanic,11647,11647,11,19,190,30,380,0.85,0.8,1.5,0,1,3,1.5,-750
common,kinetic,titanic,11647,11647,11,19,190,30,380,0.85,0.8,0,1.5,3,1,1.5,-750
special,yuzhu,titanic,2,20,13,27,100,30,500,0.75,0.6,10,10,1,1,1.5,-750
instant_kill,yuzhu,titanic,1,1,15,15,63985,0,500,1,1,10,10,1,1,1,-1000
common,energy,extra_large,4095,4095,9,11,100,10,320,1,0.8,1.5,0,1,3,1.05,-390
common,kinetic,extra_large,4095,4095,9,11,100,10,320,1,0.8,0,1.5,3,1,1.05,-390
special,yuzhu,extra_large,1456,6514,9,11,100,10,400,0.8,0.8,2,2,1,1,1.25,-500
common,energy,large,565,565,7,9,35,0,250,1,1,1,0,1,3,1,-155
common,kinetic,large,565,565,7,9,35,0,250,1,1,0,1,3,1,1,-155
common,energy,medium,320,320,6,9,27,0,200,1,1,1,0,1,2.25,1,-93
common,kinetic,medium,320,320,6,8,27,0,200,1,1,0,1,2.25,1,1,-93
common,energy,small,197,197,5,7,19,0,150,1,1,1,0,1,1.5,1,-60
common,kinetic,small,197,197,5,7,19,0,150,1,1,0,1,1.5,1,1,-60
common,spell_book,point_defence,197,197,5,7,19,0,150,1,1,0,1,1.5,1,1,-60
special,muso,large,172,172,5,15,10,0,250,1,1,0.5,0.5,1.75,1.75,1,-100
special,muso,medium,104,104,5,15,10,0,200,1,1,0.5,0.5,1.75,1.75,1,-75
special,sanae,large,206,206,5,15,10,0,250,0.75,0.70,1,1,1,1,0.85,-150
special,sanae,medium,127,127,5,15,10,0,200,0.75,0.70,1,1,1,1,0.85,-100
special,sanae,small,77,77,5,15,10,0,150,0.75,0.70,1,1,1,1,0.85,-50
special,loukanken,small,200,999,2,20,10,0,30,1,1,1,1,1,1,0.85,-50
special,yuyuko_fan,large,202,203,0,42,0,0,200,0.8,0.8,0,0,3.0,3.0,1.15,-150
special,yuyuko_fan,medium,135,135,0,42,0,0,150,0.8,0.8,0,0,2.5,2.5,1.1,-100
special,yuyuko_fan,small,90,90,0,42,0,0,100,0.8,0.8,0,0,2.0,2.0,1.05,-50
special,gungnir,large,4000,6000,19,21,150,0,250,1,0.2,0.5,0.5,2,2,1.10,-390
common,non_story,torpedo,83,127,10,30,370,0,120,0.75,0.5,0,0,1.75,1.75,2,-125
common,story,torpedo,83,127,10,30,336,0,120,0.75,0.5,0,0,2,2,2,-125
common_mutation,energy,extra_large,2022,2022,9,11,91,8,256,1.0,0.8,1.5,0.0,1.0,3.0,1.05,0
common_mutation,kinetic,extra_large,2022,2022,9,11,91,8,256,1.0,0.8,0.0,1.5,3.0,1.0,1.05,0
special_mutation,yuzhu,extra_large,719,3217,9,11,91,8,320,0.8,0.8,2.0,2.0,1.0,1.0,1.25,0
common_mutation,energy,large,279,279,7,9,32,0,200,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0
common_mutation,kinetic,large,279,279,7,9,32,0,200,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0
common_mutation,energy,medium,158,158,6,9,25,0,160,1.0,1.0,1.0,0.0,1.0,2.25,1.0,0
common_mutation,kinetic,medium,158,158,6,8,25,0,160,1.0,1.0,0.0,1.0,2.25,1.0,1.0,0
common_mutation,energy,small,97,97,5,7,17,0,120,1.0,1.0,1.0,0.0,1.0,1.5,1.0,0
common_mutation,kinetic,small,97,97,5,7,17,0,120,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0
common_mutation,spell_book,point_defence,97,97,5,7,17,0,120,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0
special_mutation,muso,extra_large,141,142,5,15,9,0,240,1.0,1.0,0.5,0.5,1.75,1.75,1.0,0
special_mutation,muso,large,85,85,5,15,9,0,200,1.0,1.0,0.5,0.5,1.75,1.75,1.0,0
special_mutation,muso,medium,51,51,5,15,9,0,160,1.0,1.0,0.5,0.5,1.75,1.75,1.0,0
special_mutation,muso,small,30,31,5,15,9,0,120,1.0,1.0,0.5,0.5,1.75,1.75,1.0,0
special_mutation,sanae,large,102,102,5,15,9,0,200,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0
special_mutation,sanae,medium,63,63,5,15,9,0,160,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0
special_mutation,sanae,small,38,38,5,15,9,0,120,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0
special_mutation,loukanken,small,99,493,2,20,9,0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
common_mutation,non_story,torpedo,41,63,10,30,336,0,96,0.75,0.5,0.0,0.0,1.75,1.75,2.0,0
common_mutation,story,torpedo,41,63,10,30,305,0,96,0.75,0.5,0.0,0.0,2.0,2.0,2.0,0
